"0","url = ""https://docs.google.com/spreadsheets/d/1gV25QiySiqVtv5Q1_tzgy0TiKS3_-ZGGEeUVEiG3g0I/edit?usp=sharing"""
"0","summary<- read_sheet(url,""summary"")"
"2","The [34mgooglesheets4[39m package is requesting access to your Google account.
"
"2","Select a pre-authorised account or enter '0' to obtain a new token.
"
"2","Press Esc/Ctrl + C to cancel.
"
"1",""
"1","
"
"1","1: liftdatateam@gmail.com"
"1","
"
"1",""
"1","
"
"0","1"
"2","Auto-refreshing stale OAuth token.
"
"2","[32mâœ”[39m Reading from [36mCreditScoringData[39m.
"
"2","[32mâœ”[39m Range '[33m'summary'[39m'.
"
"0","credit <- read_sheet(url,""CreditScoring"")"
"2","[32mâœ”[39m Reading from [36mCreditScoringData[39m.
"
"2","[32mâœ”[39m Range '[33m'CreditScoring'[39m'.
"
"0","loanAcc<- read_sheet(url,""LoanAccess"")"
"2","[32mâœ”[39m Reading from [36mCreditScoringData[39m.
"
"2","[32mâœ”[39m Range '[33m'LoanAccess'[39m'.
"
"0","creditFinal <- read_sheet(url,""CreditScoringFinal"")"
"2","[32mâœ”[39m Reading from [36mCreditScoringData[39m.
"
"2","[32mâœ”[39m Range '[33m'CreditScoringFinal'[39m'.
"
